GEOID,Popln_2017,Popln_2018,Popln_2019,Popln_2020,Popln_2021,Popln_2022,Popln_2023,Popln_2024
39025,204214.0,205466.0,206428.0,207449.0,207650.0,208851.0,209862.0,214123.0
39027,42004.0,42085.0,41968.0,41921.0,42046.0,42077.0,42014.0,42019.0
39029,103077.0,102665.0,101883.0,101118.0,102331.0,101723.0,101203.0,99823.0
39031,36536.0,36596.0,36600.0,36449.0,36621.0,36629.0,36679.0,37003.0
39033,41710.0,41484.0,41494.0,41338.0,41939.0,41861.0,41767.0,41626.0
39035,1248514.0,1243857.0,1235072.0,1264817.0,1263667.0,1256620.0,1249418.0,1240594.0
39037,51549.0,51299.0,51113.0,51205.0,51839.0,51751.0,51655.0,51462.0
39039,38156.0,38089.0,38087.0,37778.0,38329.0,38300.0,38258.0,38644.0
39041,200464.0,204826.0,209177.0,213554.0,211121.0,216074.0,221160.0,237966.0
39043,74817.0,74615.0,74266.0,73719.0,75560.0,75299.0,74938.0,73841.0
39045,154733.0,155782.0,157574.0,159709.0,157622.0,159371.0,161289.0,167762.0
39047,28639.0,28653.0,28525.0,28579.0,28897.0,28901.0,28880.0,28782.0
39049,1291981.0,1310300.0,1316756.0,1323807.0,1313598.0,1318149.0,1321635.0,1356303.0
39051,42265.0,42267.0,42126.0,41889.0,42709.0,42602.0,42434.0,42028.0
39053,30162.0,29945.0,29898.0,29802.0,29369.0,29276.0,29162.0,28886.0
39055,93918.0,94031.0,93649.0,93271.0,95408.0,95455.0,95479.0,95362.0
39057,166752.0,167995.0,168937.0,170122.0,167043.0,167567.0,168531.0,172347.0
39059,39066.0,39011.0,38875.0,38779.0,38542.0,38409.0,38283.0,38219.0
39061,813822.0,816684.0,817473.0,817985.0,826790.0,827671.0,827878.0,837359.0
39063,75754.0,75930.0,75783.0,75407.0,75139.0,75072.0,74885.0,75016.0
39065,31406.0,31480.0,31365.0,31469.0,30738.0,30622.0,30527.0,30402.0
39067,15210.0,15174.0,15040.0,15014.0,14623.0,14528.0,14408.0,14042.0
39069,27163.0,27086.0,27006.0,26904.0,27618.0,27601.0,27581.0,27536.0
39071,42933.0,43058.0,43161.0,43304.0,43162.0,43285.0,43403.0,43785.0
39073,28436.0,28357.0,28264.0,28095.0,28180.0,28104.0,27938.0,27429.0
39075,43887.0,43892.0,43960.0,44004.0,44166.0,44273.0,44312.0,44668.0
39077,58393.0,58364.0,58266.0,57979.0,58583.0,58518.0,58412.0,58168.0
39079,32386.0,32366.0,32413.0,32493.0,32531.0,32563.0,32588.0,32723.0
39081,66359.0,65767.0,65325.0,64939.0,65620.0,65280.0,64855.0,63900.0
39083,61271.0,61900.0,62322.0,62423.0,62399.0,62657.0,62888.0,63848.0
39085,230117.0,230514.0,230149.0,229569.0,232202.0,232236.0,232101.0,232360.0
39087,60075.0,59767.0,59463.0,59091.0,58570.0,57994.0,57385.0,55829.0
39089,173448.0,175769.0,176862.0,178100.0,177454.0,178844.0,180311.0,184898.0
39091,45198.0,45332.0,45672.0,45326.0,45997.0,46098.0,46140.0,46085.0
39093,307924.0,309461.0,309833.0,312172.0,311737.0,313101.0,314588.0,322030.0
39095,430887.0,429899.0,428348.0,428294.0,431212.0,430014.0,428748.0,426291.0
39097,44041.0,44389.0,44731.0,44559.0,43947.0,43961.0,44126.0,45531.0
39099,229796.0,229642.0,228683.0,226075.0,229044.0,227979.0,227063.0,225786.0
39101,64967.0,65256.0,65093.0,64820.0,65515.0,65366.0,65145.0,64976.0
39103,178371.0,179146.0,179746.0,180912.0,181448.0,182347.0,183049.0,184625.0
39105,23081.0,23106.0,22907.0,22678.0,22361.0,22242.0,22072.0,21491.0
39107,40858.0,40952.0,41172.0,41274.0,42154.0,42321.0,42438.0,42648.0
39109,105122.0,106222.0,106987.0,107516.0,107899.0,108818.0,109549.0,111950.0
39111,13950.0,13790.0,13654.0,13586.0,13514.0,13401.0,13308.0,13051.0
39113,531542.0,532331.0,531687.0,531610.0,536136.0,536121.0,535528.0,537443.0
39115,14683.0,14604.0,14508.0,14305.0,13955.0,13851.0,13758.0,13532.0
39117,34911.0,35113.0,35328.0,35411.0,34892.0,35049.0,35214.0,35927.0
39119,86149.0,86183.0,86215.0,86020.0,86346.0,86393.0,86382.0,86582.0
39121,14411.0,14354.0,14424.0,14364.0,14166.0,14216.0,14252.0,14269.0
39123,40623.0,40769.0,40525.0,40253.0,40479.0,40367.0,40161.0,39692.0
39125,18838.0,18760.0,18672.0,18648.0,18858.0,18827.0,18800.0,18755.0
39127,35972.0,36039.0,36134.0,36215.0,35439.0,35451.0,35474.0,35682.0
39129,57740.0,58077.0,58457.0,58658.0,58458.0,58809.0,59407.0,62158.0
39131,28227.0,28067.0,27772.0,27695.0,27271.0,27151.0,27080.0,27065.0
39133,162277.0,162927.0,162466.0,162583.0,161897.0,161217.0,161421.0,163839.0
39135,41114.0,40997.0,40882.0,40836.0,41027.0,40929.0,40802.0,40801.0
39137,33854.0,33780.0,33861.0,33654.0,34395.0,34400.0,34352.0,34206.0
39139,120589.0,121099.0,121154.0,120891.0,124504.0,125008.0,125138.0,124853.0
39141,77313.0,76931.0,76666.0,76420.0,77205.0,76957.0,76748.0,76046.0
39143,59093.0,58740.0,58518.0,58351.0,59013.0,58885.0,58770.0,58866.0
39145,75929.0,75502.0,75314.0,74347.0,74392.0,73716.0,73118.0,71798.0
39147,55267.0,55194.0,55178.0,54938.0,55166.0,55062.0,54861.0,54730.0
39149,48738.0,48622.0,48590.0,48337.0,48307.0,48145.0,48007.0,47952.0
39151,372542.0,371574.0,370606.0,369772.0,374712.0,374199.0,373764.0,374091.0
39153,541228.0,541918.0,541013.0,538866.0,540567.0,539361.0,538087.0,538370.0
39155,200380.0,198627.0,197974.0,196800.0,202199.0,201749.0,201367.0,200300.0
39157,92297.0,92176.0,91987.0,91776.0,93025.0,92840.0,92585.0,92048.0
39159,56798.0,57782.0,58988.0,60021.0,61769.0,63411.0,65293.0,71721.0
39161,28283.0,28253.0,28275.0,28159.0,28808.0,28833.0,28824.0,28887.0
39163,13101.0,13139.0,13085.0,12972.0,12853.0,12790.0,12686.0,12545.0
39165,228882.0,232173.0,234602.0,238412.0,239556.0,243189.0,246364.0,256059.0
39167,60491.0,60111.0,59911.0,59652.0,59942.0,59639.0,59318.0,58332.0
39169,116038.0,115967.0,115710.0,115694.0,116858.0,116680.0,116618.0,116632.0
39171,36746.0,36804.0,36692.0,36565.0,37026.0,36973.0,36862.0,36554.0
39173,130492.0,130696.0,130817.0,131113.0,131930.0,131564.0,131795.0,133077.0
39175,22064.0,21935.0,21772.0,21711.0,21933.0,21818.0,21699.0,21394.0
40001,21981.0,22082.0,22194.0,21955.0,19839.0,19726.0,19595.0,19821.0
40003,5900.0,5754.0,5702.0,5718.0,5744.0,5683.0,5685.0,5712.0
40005,13838.0,13838.0,13758.0,13912.0,14080.0,14117.0,14255.0,14600.0
40007,5361.0,5319.0,5311.0,5207.0,5100.0,5071.0,5041.0,5025.0
40009,21779.0,21720.0,21859.0,21468.0,22349.0,22295.0,22202.0,22248.0
4001,789968.0,797151.0,801857.0,806758.0,822185.0,792397.0,799564.0,
40011,9510.0,9485.0,9429.0,9447.0,8799.0,8661.0,8603.0,8573.0
40013,46481.0,47191.0,47995.0,48998.0,45809.0,46528.0,47237.0,50305.0
40015,29270.0,28977.0,28762.0,28684.0,27253.0,26910.0,26626.0,26337.0
40017,139926.0,144447.0,148306.0,153192.0,151174.0,156681.0,162621.0,181760.0
40019,48273.0,48213.0,48111.0,48353.0,48102.0,48202.0,48255.0,49135.0
40021,48891.0,48607.0,48657.0,49019.0,47307.0,47412.0,47621.0,48729.0
40023,14815.0,14668.0,14672.0,14646.0,14307.0,14285.0,14299.0,14174.0
40025,2154.0,2153.0,2174.0,2159.0,2271.0,2272.0,2247.0,2133.0
40027,279641.0,281669.0,284014.0,287066.0,292110.0,295060.0,297545.0,303952.0
40029,5631.0,5520.0,5495.0,5587.0,5294.0,5287.0,5275.0,5414.0
4003,773867.0,776845.0,778159.0,778830.0,783317.0,792662.0,797954.0,
40031,121526.0,120422.0,120749.0,121099.0,121502.0,121777.0,121699.0,121396.0
40033,5863.0,5820.0,5666.0,5676.0,5603.0,5537.0,5475.0,5503.0
40035,14355.0,14306.0,14142.0,14194.0,14172.0,14144.0,14215.0,14506.0
40037,71704.0,71604.0,71522.0,71485.0,71879.0,72076.0,72353.0,73971.0
40039,28974.0,28995.0,29003.0,28648.0,28564.0,28391.0,28332.0,28266.0
40041,42582.0,42733.0,43009.0,43136.0,40688.0,40791.0,41017.0,41771.0
40043,4887.0,4894.0,4891.0,4815.0,4548.0,4504.0,4433.0,4268.0
40045,3970.0,3939.0,3859.0,3830.0,3813.0,3755.0,3717.0,3601.0
40047,61600.0,61095.0,61056.0,60869.0,62628.0,62456.0,62322.0,62007.0
40049,27870.0,27811.0,27711.0,27691.0,25949.0,25806.0,25779.0,26149.0
4005,803924.0,811988.0,817284.0,821362.0,818375.0,793633.0,799003.0,
40051,54829.0,55448.0,55834.0,55906.0,54739.0,55314.0,55868.0,58353.0
40053,4380.0,4326.0,4333.0,4372.0,4166.0,4152.0,4137.0,4123.0
40055,5797.0,5821.0,5712.0,5704.0,5548.0,5531.0,5498.0,5433.0
40057,2697.0,2664.0,2653.0,2557.0,2540.0,2499.0,2452.0,2315.0
40059,3858.0,3797.0,3760.0,3611.0,3358.0,3272.0,3231.0,3209.0
40061,12729.0,12668.0,12627.0,12652.0,11711.0,11651.0,11667.0,11811.0
40063,13292.0,13335.0,13279.0,13126.0,13406.0,13409.0,13411.0,13371.0
40065,25112.0,24775.0,24530.0,24305.0,24960.0,24776.0,24730.0,24541.0
40067,6175.0,6123.0,6002.0,5949.0,5491.0,5420.0,5377.0,5374.0
40069,11097.0,10949.0,11085.0,10824.0,10446.0,10410.0,10334.0,10293.0
40071,44403.0,43944.0,43538.0,43274.0,44019.0,43859.0,43731.0,43437.0
40073,15663.0,15816.0,15765.0,15806.0,15272.0,15290.0,15288.0,15820.0
40075,8862.0,8729.0,8708.0,8741.0,8518.0,8446.0,8458.0,8257.0
40077,10350.0,10231.0,10073.0,10132.0,9555.0,9537.0,9495.0,9509.0
40079,49874.0,49980.0,49853.0,49935.0,48436.0,48525.0,48728.0,49854.0
40081,34961.0,34837.0,34877.0,35045.0,33650.0,33734.0,33917.0,34972.0
40083,46785.0,47248.0,48011.0,48777.0,49005.0,49919.0,50905.0,53860.0
40085,10076.0,10156.0,10253.0,10230.0,10105.0,10158.0,10196.0,10423.0
40087,39306.0,39887.0,40474.0,41348.0,41258.0,42393.0,43779.0,48434.0
40089,32877.0,32703.0,32832.0,32772.0,31112.0,31003.0,30825.0,30805.0
40091,19735.0,19815.0,19596.0,19635.0,19105.0,19159.0,19237.0,19710.0
40093,7674.0,7644.0,7629.0,7579.0,7753.0,7678.0,7656.0,7569.0
40095,16413.0,16806.0,16931.0,17114.0,15361.0,15494.0,15628.0,16147.0
40097,40969.0,41107.0,41100.0,41152.0,39303.0,39324.0,39406.0,40144.0
40099,13899.0,13953.0,14073.0,13955.0,13874.0,13837.0,13807.0,13754.0
40101,69086.0,68362.0,67997.0,67610.0,66881.0,66606.0,66471.0,66752.0
40103,11306.0,11289.0,11131.0,11113.0,11020.0,10981.0,10909.0,10896.0
40105,10297.0,10218.0,10076.0,10076.0,9484.0,9460.0,9392.0,9561.0
40107,12098.0,12098.0,11993.0,11765.0,11444.0,11349.0,11304.0,11364.0
40109,787958.0,792582.0,797434.0,804041.0,790938.0,795822.0,800487.0,816490.0
40111,38819.0,38321.0,38465.0,38234.0,37046.0,36900.0,36922.0,37084.0
40113,47346.0,47121.0,46963.0,46642.0,46140.0,46004.0,45963.0,46495.0
40115,31368.0,31319.0,31127.0,30879.0,30568.0,30472.0,30360.0,30404.0
40117,16419.0,16356.0,16376.0,16381.0,15687.0,15682.0,15689.0,16111.0
40119,81575.0,82040.0,81784.0,81755.0,81817.0,82058.0,82290.0,84199.0
40121,44154.0,43870.0,43654.0,43679.0,43836.0,43758.0,43629.0,43395.0
40123,38371.0,38272.0,38284.0,38397.0,38102.0,38116.0,38158.0,38310.0
40125,72226.0,72679.0,72592.0,72998.0,72331.0,72734.0,73011.0,74446.0
40127,11117.0,11179.0,11096.0,10970.0,10891.0,10845.0,10787.0,10800.0
40129,3671.0,3656.0,3583.0,3570.0,3477.0,3423.0,3378.0,3304.0
40131,91444.0,91984.0,92459.0,93155.0,94637.0,95870.0,97235.0,101371.0
40133,24880.0,24578.0,24258.0,24248.0,23798.0,23592.0,23550.0,23351.0
40135,41742.0,41585.0,41569.0,41538.0,39652.0,39538.0,39676.0,40555.0
40137,43340.0,43179.0,43143.0,43100.0,42983.0,43140.0,43314.0,44075.0
40139,20924.0,20491.0,19983.0,19997.0,21448.0,21144.0,20880.0,20577.0
40141,7425.0,7348.0,7250.0,7229.0,7070.0,7013.0,6967.0,6736.0
40143,646266.0,648360.0,651552.0,657589.0,664084.0,668923.0,673708.0,693514.0
40145,78657.0,80110.0,81289.0,82925.0,80509.0,82269.0,84339.0,91257.0
40147,51996.0,51791.0,51527.0,52222.0,52382.0,52579.0,52895.0,54060.0
40149,11152.0,11127.0,10916.0,10830.0,11014.0,10930.0,10857.0,10839.0
40151,9064.0,8897.0,8793.0,8687.0,8731.0,8661.0,8619.0,8582.0
40153,20531.0,20312.0,20211.0,19812.0,20591.0,20411.0,20260.0,19991.0
41001,16079.0,16006.0,16124.0,16284.0,16539.0,16685.0,16796.0,16750.0
41003,90951.0,92101.0,93053.0,93239.0,94667.0,95615.0,96359.0,98899.0
41005,412672.0,416075.0,418187.0,421596.0,418577.0,420925.0,422308.0,425857.0
41007,39101.0,39711.0,40224.0,40423.0,40720.0,41190.0,41343.0,41043.0
41009,51724.0,52245.0,52354.0,52876.0,52381.0,52865.0,53178.0,54063.0
41011,63708.0,64272.0,64487.0,64711.0,64619.0,64908.0,64832.0,64326.0
41013,23065.0,23825.0,24404.0,25105.0,24300.0,24987.0,25651.0,27336.0
41015,22630.0,22795.0,22925.0,23305.0,23234.0,23404.0,23463.0,22774.0
41017,186875.0,191996.0,197692.0,201769.0,194964.0,199352.0,203026.0,211535.0
41019,109405.0,110283.0,110980.0,111364.0,110680.0,111322.0,111807.0,112255.0
41021,1865.0,1894.0,1878.0,1896.0,1954.0,1983.0,2002.0,1971.0
41023,7170.0,7176.0,7199.0,7180.0,7225.0,7237.0,7238.0,7093.0
41025,7286.0,7329.0,7393.0,7373.0,7454.0,7496.0,7515.0,7402.0
41027,23398.0,23267.0,23382.0,23280.0,23915.0,23965.0,23958.0,23764.0
41029,217479.0,219564.0,220944.0,221844.0,221662.0,222604.0,222563.0,221331.0
41031,23700.0,24192.0,24658.0,24856.0,24232.0,24659.0,24973.0,25536.0
41033,86352.0,87393.0,87487.0,88053.0,87686.0,87994.0,88069.0,88276.0
41035,66935.0,67653.0,68238.0,68739.0,68899.0,69506.0,69812.0,70438.0
41037,7890.0,7879.0,7869.0,7949.0,8119.0,8201.0,8254.0,8194.0
41039,374748.0,379611.0,382067.0,382986.0,380532.0,382218.0,382628.0,382396.0
41041,48757.0,49224.0,49962.0,50583.0,49866.0,50334.0,50632.0,51212.0
41043,125047.0,127335.0,129749.0,131054.0,127200.0,128598.0,129794.0,132474.0
41045,30385.0,30553.0,30571.0,30983.0,31313.0,31538.0,31701.0,32315.0
41047,341286.0,346868.0,347818.0,349204.0,344037.0,345815.0,346532.0,352867.0
41049,11198.0,11360.0,11603.0,11700.0,11964.0,12140.0,12249.0,12360.0
41051,807555.0,811880.0,812855.0,815637.0,810011.0,808098.0,803863.0,795897.0
41053,83696.0,85234.0,86085.0,87744.0,86347.0,87600.0,88553.0,90549.0
41055,1741.0,1708.0,1642.0,1686.0,1784.0,1900.0,1908.0,2002.0
41057,26574.0,26787.0,27036.0,27442.0,27129.0,27345.0,27471.0,27264.0
41059,76985.0,77516.0,77950.0,77752.0,79509.0,79904.0,80087.0,80491.0
41061,26383.0,26701.0,26835.0,26551.0,26255.0,26286.0,26192.0,26058.0
41063,7035.0,7081.0,7208.0,7181.0,7330.0,7439.0,7532.0,7522.0
41065,26296.0,26432.0,26682.0,26403.0,26603.0,26639.0,26603.0,26507.0
41067,588957.0,597695.0,601592.0,603514.0,596969.0,599541.0,600266.0,611272.0
41069,1355.0,1366.0,1415.0,1417.0,1477.0,1407.0,1434.0,1456.0
41071,105722.0,107002.0,107100.0,107664.0,107024.0,107674.0,108122.0,110886.0
42001,102336.0,102811.0,103009.0,102742.0,103782.0,104604.0,105183.0,107914.0
42003,1223048.0,1218452.0,1216045.0,1211358.0,1246116.0,1245310.0,1240476.0,1231814.0
42005,65642.0,65263.0,64735.0,64162.0,65967.0,65538.0,65069.0,63679.0
42007,166140.0,164742.0,163929.0,162575.0,168260.0,167629.0,166993.0,165540.0
42009,48438.0,48176.0,47888.0,47817.0,47729.0,47613.0,47503.0,47643.0
42011,417854.0,420152.0,421164.0,421017.0,426967.0,428483.0,429989.0,439117.0
42013,123457.0,122492.0,121829.0,121007.0,123132.0,122640.0,121854.0,120269.0
42015,60963.0,60794.0,60323.0,60221.0,60233.0,60159.0,59971.0,59699.0
42017,628341.0,628195.0,628270.0,627987.0,643872.0,645163.0,645993.0,650131.0
42019,187108.0,187888.0,187853.0,189135.0,192561.0,194562.0,195870.0,199341.0
42021,133054.0,131730.0,130192.0,128672.0,134048.0,133263.0,132355.0,130108.0
42023,4621.0,4492.0,4447.0,4330.0,4596.0,4536.0,4475.0,4348.0
42025,63853.0,64227.0,64182.0,64081.0,64792.0,65018.0,65191.0,65743.0
42027,162660.0,162805.0,162385.0,161496.0,158879.0,158665.0,158041.0,159805.0
42029,519293.0,522046.0,524989.0,526759.0,531704.0,536474.0,540896.0,560745.0
42031,38975.0,38779.0,38438.0,38305.0,37571.0,37489.0,37297.0,36855.0
42033,79685.0,79388.0,79255.0,78612.0,80667.0,79707.0,78902.0,78132.0
42035,38830.0,38696.0,38632.0,37957.0,37824.0,37860.0,37707.0,37865.0
42037,65932.0,65456.0,64964.0,64842.0,65013.0,64924.0,65055.0,66012.0
42039,86159.0,85063.0,84629.0,83697.0,84495.0,83876.0,83189.0,82089.0
42041,250066.0,251423.0,253370.0,255857.0,257333.0,261269.0,264422.0,275516.0
42043,275710.0,277097.0,278299.0,279874.0,284199.0,286108.0,287484.0,293029.0
42045,564696.0,564751.0,566747.0,566753.0,573883.0,575312.0,576195.0,584882.0
42047,30271.0,30110.0,29910.0,29607.0,31037.0,30886.0,30703.0,30124.0
42049,274541.0,272061.0,269728.0,268426.0,271903.0,270495.0,269544.0,267750.0
42051,131504.0,130441.0,129274.0,128126.0,129443.0,128417.0,126967.0,123941.0
42053,7311.0,7279.0,7247.0,6965.0,7121.0,6959.0,6785.0,6601.0
42055,154234.0,154835.0,155027.0,155637.0,155592.0,156084.0,156626.0,159285.0
42057,14475.0,14523.0,14530.0,14501.0,14529.0,14545.0,14545.0,14452.0
42059,36849.0,36506.0,36233.0,35621.0,36248.0,35781.0,35265.0,33960.0
42061,45429.0,45395.0,45144.0,44590.0,44458.0,44123.0,43844.0,43359.0
42063,84953.0,84501.0,84073.0,83664.0,83620.0,83394.0,83213.0,82953.0
42065,43828.0,43641.0,43425.0,43108.0,44491.0,44326.0,44099.0,43367.0
42067,24628.0,24704.0,24763.0,24619.0,23607.0,23535.0,23419.0,23395.0
42069,210761.0,210793.0,209674.0,208989.0,215529.0,215672.0,215834.0,216859.0
42071,542903.0,543557.0,545724.0,546192.0,550480.0,553202.0,555151.0,563293.0
42073,87069.0,86184.0,85512.0,85083.0,86311.0,85907.0,85423.0,84233.0
42075,139754.0,141314.0,141793.0,141663.0,142486.0,143258.0,143592.0,145319.0
42077,366494.0,368100.0,369318.0,370802.0,372492.0,374110.0,375408.0,385655.0
42079,317343.0,317646.0,317417.0,325594.0,324825.0,325396.0,325978.0,331379.0
42081,113841.0,113664.0,113299.0,113209.0,114274.0,114022.0,113570.0,113236.0
42083,41362.0,40950.0,40625.0,40333.0,40652.0,40459.0,40149.0,39478.0
42085,111750.0,110683.0,109424.0,108545.0,111216.0,110600.0,109852.0,108140.0
42087,46290.0,46211.0,46138.0,46064.0,46156.0,46146.0,46074.0,45935.0
42089,168046.0,169507.0,170271.0,170154.0,168128.0,168128.0,167784.0,166523.0
42091,826075.0,828604.0,830915.0,833869.0,850890.0,856399.0,861225.0,879190.0
42093,18270.0,18240.0,18230.0,18042.0,18198.0,18165.0,18079.0,18115.0
42095,303405.0,304807.0,305285.0,305892.0,311359.0,314299.0,315927.0,322989.0
42097,92029.0,91083.0,90843.0,90258.0,91853.0,91340.0,90925.0,90027.0
42099,46046.0,46154.0,46272.0,46212.0,45879.0,45941.0,45988.0,46816.0
42101,1580863.0,1584138.0,1584064.0,1578487.0,1596865.0,1593208.0,1582432.0,1573916.0
42103,55397.0,55780.0,55809.0,56072.0,58345.0,58996.0,59691.0,62376.0
42105,16835.0,16622.0,16526.0,16453.0,16478.0,16390.0,16276.0,15993.0
42107,142569.0,142067.0,141359.0,140709.0,143308.0,143201.0,143259.0,144523.0
42109,40594.0,40518.0,40372.0,40317.0,39877.0,39797.0,39711.0,39627.0
42111,74501.0,73952.0,73447.0,72916.0,74331.0,73802.0,73255.0,72134.0
42113,6139.0,6071.0,6066.0,5913.0,5935.0,5880.0,5849.0,5927.0
42115,40975.0,40589.0,40328.0,40006.0,38892.0,38540.0,38349.0,38100.0
42117,40701.0,40763.0,40591.0,40381.0,41089.0,41186.0,41078.0,40698.0
42119,44642.0,45017.0,44923.0,44294.0,43094.0,42908.0,42570.0,42159.0
42121,51790.0,51201.0,50668.0,50328.0,50810.0,50475.0,50096.0,49476.0
42123,39679.0,39551.0,39191.0,38911.0,38791.0,38492.0,38174.0,37373.0
42125,207298.0,207346.0,206865.0,206803.0,209090.0,209631.0,209778.0,210434.0
42127,51215.0,51276.0,51361.0,51163.0,51244.0,51227.0,51189.0,51419.0
42129,352627.0,350611.0,348899.0,347087.0,355107.0,354414.0,353345.0,350935.0
42131,27396.0,27087.0,26794.0,26557.0,26389.0,26219.0,26075.0,25771.0
42133,446078.0,448273.0,449058.0,450448.0,454605.0,457051.0,459312.0,471240.0
44001,48734.0,48637.0,48479.0,48350.0,50672.0,50658.0,50568.0,50145.0
44003,163760.0,163861.0,164292.0,164646.0,169345.0,170168.0,170658.0,172450.0
44005,83460.0,82542.0,82082.0,81836.0,85525.0,85442.0,85095.0,83468.0
44007,637357.0,636084.0,638931.0,636547.0,656672.0,657984.0,658977.0,675912.0
44009,126150.0,126179.0,125577.0,125746.0,129735.0,129998.0,130073.0,130333.0
45001,24560.0,24541.0,24527.0,24404.0,24374.0,24368.0,24352.0,24607.0
45003,168179.0,169401.0,170872.0,172895.0,168045.0,169865.0,171949.0,179245.0
45005,9001.0,8903.0,8688.0,8331.0,8304.0,8073.0,7738.0,7551.0
45007,198759.0,200482.0,202558.0,204353.0,202223.0,204592.0,207218.0,217183.0
45009,14397.0,14275.0,14066.0,13906.0,13525.0,13311.0,13164.0,12870.0
45011,21356.0,21112.0,20866.0,20805.0,20801.0,20653.0,20565.0,20495.0
45013,186844.0,188715.0,192122.0,195656.0,186007.0,189071.0,192123.0,201775.0
45015,217937.0,221091.0,227907.0,235987.0,224806.0,231419.0,238723.0,264276.0
45017,14696.0,14563.0,14553.0,14554.0,14198.0,14145.0,14150.0,14249.0
45019,401438.0,405905.0,411406.0,417981.0,404946.0,409840.0,414711.0,431001.0
45021,56913.0,57069.0,57300.0,57316.0,56204.0,56200.0,56299.0,57770.0
45023,32299.0,32304.0,32244.0,32232.0,32273.0,32171.0,32177.0,32323.0
45025,45920.0,45754.0,45650.0,45606.0,43655.0,43536.0,43575.0,44488.0
45027,34012.0,33742.0,33745.0,33415.0,31613.0,31163.0,31037.0,31030.0
45029,37594.0,37660.0,37677.0,37481.0,38520.0,38561.0,38623.0,39259.0
45031,67265.0,66802.0,66618.0,66509.0,63433.0,63025.0,62754.0,62425.0
45033,30551.0,30599.0,30479.0,30367.0,28527.0,28255.0,28031.0,27577.0
45035,156456.0,160647.0,162809.0,165737.0,160180.0,162139.0,164322.0,174663.0
45037,26837.0,27132.0,27260.0,27120.0,25938.0,26181.0,26508.0,29455.0
45039,22593.0,22376.0,22347.0,22059.0,21186.0,20942.0,20741.0,20369.0
45041,138566.0,138159.0,138293.0,137588.0,137276.0,137015.0,136921.0,138049.0
45043,61826.0,62232.0,62680.0,63353.0,62992.0,63594.0,64200.0,66035.0
45045,506837.0,514213.0,523542.0,532486.0,519178.0,528251.0,537575.0,570745.0
45047,70355.0,70741.0,70811.0,71074.0,69338.0,69309.0,69329.0,70041.0
45049,19501.0,19351.0,19222.0,18053.0,19227.0,18890.0,18555.0,18172.0
45051,333268.0,344147.0,354081.0,365449.0,344865.0,356578.0,368937.0,413391.0
45053,28522.0,29147.0,30073.0,31588.0,28363.0,29444.0,30658.0,35618.0
45055,65036.0,65592.0,66551.0,67472.0,64989.0,65779.0,66924.0,71698.0
45057,92550.0,95380.0,98012.0,100926.0,94653.0,97611.0,100905.0,111652.0
45059,66848.0,66994.0,67493.0,67883.0,67148.0,67456.0,67904.0,70545.0
45061,17267.0,17142.0,16828.0,16701.0,16730.0,16557.0,16330.0,15958.0
45063,290642.0,295032.0,298750.0,303946.0,291723.0,295934.0,300370.0,313774.0
45065,9567.0,9410.0,9463.0,9430.0,9584.0,9612.0,9701.0,9983.0
45067,31292.0,31039.0,30657.0,30158.0,29585.0,29212.0,28900.0,28368.0
45069,26691.0,26392.0,26118.0,25581.0,26912.0,26585.0,26285.0,25498.0
45071,38381.0,38443.0,38440.0,38445.0,37842.0,37918.0,38121.0,39203.0
45073,77270.0,78374.0,79546.0,80015.0,77932.0,78775.0,79566.0,82475.0
45075,87476.0,86934.0,86175.0,85343.0,84909.0,84159.0,83531.0,83129.0
45077,123479.0,124937.0,126884.0,127983.0,129617.0,131106.0,132604.0,138207.0
45079,411592.0,414576.0,415759.0,419051.0,414719.0,416161.0,418725.0,430651.0
45081,20299.0,20397.0,20473.0,20315.0,19008.0,18952.0,18958.0,19452.0
45083,306854.0,313888.0,319785.0,326205.0,322864.0,330119.0,338096.0,369256.0
45085,106847.0,106512.0,106721.0,106360.0,105537.0,105199.0,104853.0,104776.0
45087,27400.0,27324.0,27316.0,26991.0,27306.0,27158.0,26990.0,26678.0
45089,31185.0,30606.0,30368.0,29825.0,31279.0,30879.0,30517.0,29865.0
45091,266439.0,274118.0,280979.0,289105.0,276569.0,282987.0,288559.0,303001.0
46003,2757.0,2801.0,2763.0,2730.0,2649.0,2590.0,2573.0,2752.0
